WAP,Comparison,Year,Trt,Incidence
8,1,1,NG,0.4
9,1,1,NG,0.5
10,1,1,NG,0.9
11,1,1,NG,1.1
12,1,1,NG,1.1
13,1,1,NG,1.6
14,1,1,NG,4.2
15,1,1,NG,4.9
16,1,1,NG,5.7
17,1,1,NG,5.9
8,1,1,DP,0.2
9,1,1,DP,0.2
10,1,1,DP,1.2
11,1,1,DP,1.5
12,1,1,DP,2.7
13,1,1,DP,4.7
14,1,1,DP,8.4
15,1,1,DP,9.1
16,1,1,DP,10
17,1,1,DP,10.8
8,2,1,SR6.5,0.1
9,2,1,SR6.5,0.3
10,2,1,SR6.5,1.4
11,2,1,SR6.5,1.7
12,2,1,SR6.5,2.5
13,2,1,SR6.5,4.2
14,2,1,SR6.5,8.9
15,2,1,SR6.5,9.8
16,2,1,SR6.5,11.9
17,2,1,SR6.5,12.6
8,2,1,SR19.5,0.1
9,2,1,SR19.5,0.2
10,2,1,SR19.5,0.6
11,2,1,SR19.5,0.4
12,2,1,SR19.5,0.6
13,2,1,SR19.5,1
14,2,1,SR19.5,2
15,2,1,SR19.5,2.5
16,2,1,SR19.5,2.7
17,2,1,SR19.5,2.7
9,3,2,NG,0.2
10,3,2,NG,0.4
11,3,2,NG,1
12,3,2,NG,2.7
13,3,2,NG,10.5
14,3,2,NG,15.2
15,3,2,NG,25.5
16,3,2,NG,33.5
17,3,2,NG,49
18,3,2,NG,55.7
19,3,2,NG,60.8
9,3,2,DP,0
10,3,2,DP,0.3
11,3,2,DP,0.8
12,3,2,DP,2.6
13,3,2,DP,7.8
14,3,2,DP,11.4
15,3,2,DP,19.7
16,3,2,DP,27
17,3,2,DP,41.8
18,3,2,DP,47.7
19,3,2,DP,51.6
